-0.14000000000000012      -1.0299999999999998      0                        998.202416657034         -1.3121582418248478E-6   -2.0668667950128696E-5   -1.1807238595495833E-4   1.1987495117488435E-4
-0.13000000000000012      -1.0299999999999998      0                        998.202416657034         -4.517400262645683E-6    -8.023695698729554E-5    -4.587164870104824E-4    4.657029005996765E-4
-0.12000000000000009      -1.0299999999999998      0                        998.202416657034         -6.8227967250795195E-6   -1.391810228215798E-4    -7.963209317229971E-4    8.084212602158576E-4
-0.1100000000000001       -1.0299999999999998      0                        998.202416657034         -8.22468298758472E-6     -1.9749832328976404E-4   -0.0011308733410227846   0.0011480190532166918
-0.10000000000000009      -1.0299999999999998      0                        998.202416657034         -5.242626542224117E-6    -1.9442003477579701E-4   -0.001111493757787947    0.0011283815882301763
-0.09000000000000008      -1.0299999999999998      0                        998.202416657034         -2.2457914239384317E-6   -1.8752423170597656E-4   -0.0010702395341058684   0.001086546382543876
-0.08000000000000007      -1.0299999999999998      0                        998.202416657034         5.192583025854895E-7     -1.8056728859443768E-4   -0.0010287878421415602   0.0010445138771111755
-0.07000000000000006      -1.0299999999999998      0                        998.202416657034         3.0530047565190806E-6    -1.7354933261393263E-4   -9.871390926337827E-4    0.001002283532686551
-0.060000000000000046     -1.0299999999999998      0                        998.202416657034         5.3559285230360955E-6    -1.6647049053257812E-4   -9.452936950144161E-4    9.598548223676896E-4
-0.050000000000000044     -1.0299999999999998      0                        998.202416657034         7.428508659990675E-6     -1.5933088871561673E-4   -9.032520574141503E-4    9.172272314223532E-4
-0.040000000000000036     -1.0299999999999998      0                        998.202416657034         9.271222704558279E-6     -1.5213065312716766E-4   -8.610145866681381E-4    8.744002571172088E-4
-0.030000000000000023     -1.0299999999999998      0                        998.202416657034         1.0884546679839892E-5    -1.4486990933197023E-4   -8.185816883216275E-4    8.313734085486287E-4
-0.020000000000000018     -1.0299999999999998      0                        998.202416657034         1.2268955101429637E-5    -1.3754878249711567E-4   -7.759537666355552E-4    7.88146206475439E-4
-0.010000000000000009     -1.0299999999999998      0                        998.202416657034         1.3424920983945968E-5    -1.301673973937692E-4    -7.331312245921061E-4    7.4471818315361E-4
0                         -1.0299999999999998      0                        998.202416657034         7.6171764576483285E-6    -6.768687124330838E-5    -3.815912594975261E-4    3.8762278472866303E-4
-0.23000000000000007      -1.02                    0                        998.202416657034         -1.153091459107842E-6    -8.268873842680895E-6    -4.708705450140474E-5    4.7821486762306963E-5
-0.22000000000000006      -1.02                    0                        998.202416657034         -1.6272223279485967E-5   -1.3007582377872333E-4   -7.398223907700162E-4    7.513465745359018E-4
-0.21000000000000005      -1.02                    0                        998.202416657034         -2.7002124368689856E-5   -2.4064331139831785E-4   -0.0013675319593674734   0.0013888059540240355
-0.20000000000000007      -1.02                    0                        998.202416657034         -3.1814894069841034E-5   -3.0132674299298743E-4   -0.001713606249708847    0.0017401886025855521
-0.19000000000000006      -1.02                    0                        998.202416657034         -3.573148772442633E-5    -3.6138849692650773E-4   -0.0020566532792286227   0.002088468600646811
-0.18000000000000005      -1.02                    0                        998.202416657034         -3.874825997449734E-5    -4.2082604441269684E-4   -0.002396660733996586    0.002433634866036428
-0.17000000000000004      -1.02                    0                        998.202416657034         -4.086154166388095E-5    -4.796368401565342E-4    -0.0027336162196926954   0.002775676278060804
-0.16000000000000003      -1.02                    0                        998.202416657034         -4.20676396218109E-5     -5.37818322204069E-4     -0.0030675072608762092   0.0031145816780957943
-0.15000000000000002      -1.02                    0                        998.202416657034         -4.2362836444029056E-5   -5.953679117905657E-4    -0.003398321300246231    0.0034503398702169434
-0.14000000000000012      -1.02                    0                        998.202416657034         -4.174339027132171E-5    -6.522830131868778E-4    -0.0037260456978936247   0.0037829396218701516
-0.13000000000000012      -1.02                    0                        998.202416657034         -4.020553456545267E-5    -7.085610135440133E-4    -0.004050667730544126    0.004112369664584607
-0.12000000000000009      -1.02                    0                        998.202416657034         -3.7745477882456736E-5   -7.641992827358639E-4    -0.004372174590792514    0.004438618694729958
-0.1100000000000001       -1.02                    0                        998.202416657034         -3.435940364325495E-5    -8.19195173200085E-4     -0.0046905533863277745   0.004761675374319841
-0.10000000000000009      -1.02                    0                        998.202416657034         -2.2496972196526675E-5   -8.205949025701907E-4    -0.004691558044760128    0.004762835184555064
-0.09000000000000008      -1.02                    0                        998.202416657034         -1.0013075662025673E-5   -8.162015839165137E-4    -0.004658386270567338    0.004729360203355451
-0.08000000000000007      -1.02                    0                        998.202416657034         2.2232289762883277E-6    -8.117429558024472E-4    -0.004625003561828315    0.004695699044441261
-0.07000000000000006      -1.02                    0                        998.202416657034         1.4212470790693379E-5    -8.072191577859725E-4    -0.004591410369283265    0.004661850913766394
-0.060000000000000046     -1.02                    0                        998.202416657034         2.5955177119110924E-5    -8.026303289675829E-4    -0.004557607142194808    0.004627815032905163
-0.050000000000000044     -1.02                    0                        998.202416657034         3.745187357289297E-5     -7.979766079923404E-4    -0.0045235943283546305   0.004593590638842262
-0.040000000000000036     -1.02                    0                        998.202416657034         4.870308404456444E-5     -7.932581330519173E-4    -0.004489372374090069    0.004559176983764895
-0.030000000000000023     -1.02                    0                        998.202416657034         5.970933071552157E-5     -7.884750418866261E-4    -0.004454941724270676    0.004524573334857155
-0.020000000000000018     -1.02                    0                        998.202416657034         7.047113406368603E-5     -7.836274717874395E-4    -0.004420302822314738    0.0044897789740965905
